x,y,z
1.518887690180285688e+00,7.411796338750475943e-01,2.400000000000000355e+00
1.585294073517694802e+00,5.858410753114081659e-01,2.400000000000000355e+00
1.635860722501064846e+00,4.246489863765683936e-01,2.400000000000000355e+00
1.670082391888865203e+00,2.592139451401476169e-01,2.400000000000000355e+00
1.687617150072753480e+00,9.118892384862320455e-02,2.400000000000000355e+00
1.688289795545176553e+00,-7.774722702694453202e-02,2.400000000000000355e+00
1.672093607454920638e+00,-2.459065533098754586e-01,2.400000000000000355e+00
1.639190412759636173e+00,-4.116088625980333648e-01,2.400000000000000355e+00
1.589908969304367092e+00,-5.731985121909151104e-01,2.400000000000000355e+00
1.524741680981840597e+00,-7.290609517242191417e-01,2.400000000000000355e+00
1.444339677795533294e+00,-8.776388552234043461e-01,2.400000000000000355e+00
1.349506309983914187e+00,-1.017447681390032166e+00,2.400000000000000355e+00
1.241189121210413582e+00,-1.147090506647698849e+00,2.400000000000000355e+00
1.120470381020351125e+00,-1.265271982740652668e+00,2.400000000000000355e+00
9.885562711614004350e-01,-1.370811279425370399e+00,2.400000000000000355e+00
8.467648338142628184e-01,-1.462653882936033822e+00,2.400000000000000355e+00
6.965128021508933953e-01,-1.539882132337492715e+00,2.400000000000000355e+00
5.393014448049537890e-01,-1.601724388489992990e+00,2.400000000000000355e+00
3.767015656918764610e-01,-1.647562744012391889e+00,2.400000000000000355e+00
2.103378090553909840e-01,-1.676939197208452859e+00,2.400000000000000355e+00
4.187242655925964979e-02,-1.689560228268407238e+00,2.400000000000000355e+00
-1.270113313818677925e-01,-1.685299732021861452e+00,2.400000000000000355e+00
-2.946260340841947989e-01,-1.664200277938977957e+00,2.400000000000000355e+00
-4.592969308443680676e-01,-1.626472684790401413e+00,2.400000000000000355e+00
-6.193786844949243919e-01,-1.572493914215787880e+00,2.400000000000000355e+00
-7.732718110693798108e-01,-1.502803304247709582e+00,2.400000000000000355e+00
0.000000000000000000e+00,1.712694171378863039e+00,2.500000000000000000e+00
1.709841107998601450e-01,1.704137834369365612e+00,2.500000000000000000e+00
3.402598048844406309e-01,1.678554315431923349e+00,2.500000000000000000e+00
5.061357354735533942e-01,1.636199236630971887e+00,2.500000000000000000e+00
6.669545251000446040e-01,1.577495795913163246e+00,2.500000000000000000e+00
8.211093255775905320e-01,1.503030538653371773e+00,2.500000000000000000e+00
9.670598730966220025e-01,1.413547497087195737e+00,2.500000000000000000e+00
1.103347878031164964e+00,1.309940756186803945e+00,2.500000000000000000e+00
1.228611595686738500e+00,1.193245520259437864e+00,2.500000000000000000e+00
1.341599432403208336e+00,1.064627769528166956e+00,2.500000000000000000e+00
1.441182451064916048e+00,9.253726100429225943e-01,2.500000000000000000e+00
1.526365651067164153e+00,7.768714333256452331e-01,2.500000000000000000e+00
1.596297910033351641e+00,6.206080140461316397e-01,2.500000000000000000e+00
1.650280487948420083e+00,4.581436846360041337e-01,2.500000000000000000e+00
1.687774008738110343e+00,2.911017349711607638e-01,2.500000000000000000e+00
1.708403849536401120e+00,1.211511929959259576e-01,2.500000000000000000e+00
1.711963883793355068e+00,-5.000985165246447928e-02,2.500000000000000000e+00
1.698418540823467993e+00,-2.206712143942025917e-01,2.500000000000000000e+00
1.667903161216199415e+00,-3.891277033059187818e-01,2.500000000000000000e+00
1.620722644557541781e+00,-5.536961568347197327e-01,2.500000000000000000e+00
1.557348402974143342e+00,-7.127322613920432648e-01,2.500000000000000000e+00
1.478413650939165880e+00,-8.646469807914999306e-01,2.500000000000000000e+00
1.384707078402583447e+00,-1.007922433373179549e+00,2.500000000000000000e+00
1.277164970461906801e+00,-1.141127058175454678e+00,2.500000000000000000e+00
1.156861852310984373e+00,-1.262929918618894920e+00,2.500000000000000000e+00
1.024999752939457220e+00,-1.372114000784621979e+00,2.500000000000000000e+00
8.828961948564297835e-01,-1.467588373415096070e+00,2.500000000000000000e+00
7.319710298410768701e-01,-1.548399088138624480e+00,2.500000000000000000e+00
5.737322522530052815e-01,-1.613738711006160509e+00,2.500000000000000000e+00
4.097609316510896771e-01,-1.662954390104419478e+00,2.500000000000000000e+00
2.416954152690727609e-01,-1.695554378636391801e+00,2.500000000000000000e+00
7.121495819156867246e-02,-1.711212948292790248e+00,2.500000000000000000e+00
-9.997705520765018394e-02,-1.709773643821642652e+00,2.500000000000000000e+00
-2.701701309192548472e-01,-1.691250846277453590e+00,2.500000000000000000e+00
-4.376637559890859674e-01,-1.655829629330462183e+00,2.500000000000000000e+00
-6.007843894814764996e-01,-1.603863910071705590e+00,2.500000000000000000e+00
-7.579021839470845290e-01,-1.535872912790433364e+00,2.500000000000000000e+00
-9.074472703198466217e-01,-1.452535981056644721e+00,2.500000000000000000e+00
-1.047925443529759360e+00,-1.354685789944696905e+00,2.500000000000000000e+00
-1.177933092106019819e+00,-1.243300026219207322e+00,2.500000000000000000e+00
-1.296171222598868189e+00,-1.119491619612083655e+00,2.500000000000000000e+00
-1.401458438692750885e+00,-9.844976227965241966e-01,2.500000000000000000e+00
-1.492742745327782838e+00,-8.396668511656300016e-01,2.500000000000000000e+00
-1.569112059886647481e+00,-6.864464059148478459e-01,2.500000000000000000e+00
-1.629803325422612303e+00,-5.263672150851768095e-01,2.500000000000000000e+00
-1.674210134872305744e+00,-3.610287370362442183e-01,2.500000000000000000e+00
-1.701888790074647329e+00,-1.920829791870779235e-01,2.500000000000000000e+00
-1.712562735056201157e+00,-2.121799170406694565e-02,2.500000000000000000e+00
-1.706125319287049136e+00,1.498589989383170007e-01,2.500000000000000000e+00
-1.682640863297630185e+00,3.194386480001067952e-01,2.500000000000000000e+00
-1.642344016009261276e+00,4.858265716834576642e-01,2.500000000000000000e+00
-1.585637410199680408e+00,6.473602768554621578e-01,2.500000000000000000e+00
-1.513087639529426376e+00,8.024257721299825619e-01,2.500000000000000000e+00
-1.425419597325269461e+00,9.494736943360763126e-01,2.500000000000000000e+00
-1.323509233685713049e+00,1.087034789242638189e+00,2.500000000000000000e+00
-1.208374803277155740e+00,1.213734591861015399e+00,2.500000000000000000e+00
-1.081166691269855651e+00,1.328307159644832813e+00,2.500000000000000000e+00
-9.431559190695805173e-01,1.429607721369448026e+00,2.500000000000000000e+00
-7.957214446918576822e-01,1.516624115307624088e+00,2.500000000000000000e+00
-6.403363846693139738e-01,1.588486902414924851e+00,2.500000000000000000e+00
-4.785532951582215366e-01,1.644478053477253843e+00,2.500000000000000000e+00
-3.119886593105943851e-01,1.684038123421411237e+00,2.500000000000000000e+00
-1.423067359088765471e-01,1.706771841105334087e+00,2.500000000000000000e+00
2.879706935769151682e-02,1.712452058736693150e+00,2.500000000000000000e+00
1.996131438262815638e-01,1.701022021458546085e+00,2.500000000000000000e+00
3.684347497450921050e-01,1.672595934425108455e+00,2.500000000000000000e+00
5.335750774327873147e-01,1.627457821701602469e+00,2.500000000000000000e+00
6.933840993232432970e-01,1.566058688389686537e+00,2.500000000000000000e+00
8.462650564955730426e-01,1.489012014333556344e+00,2.500000000000000000e+00
9.906904129614333421e-01,1.397087624432138186e+00,2.500000000000000000e+00
1.125217118299693952e+00,1.291203996803163001e+00,2.500000000000000000e+00
1.248501026139233305e+00,1.172419085653424453e+00,2.500000000000000000e+00
1.359310324425157646e+00,1.041919750550061696e+00,2.500000000000000000e+00
1.456537843277680544e+00,9.010098977120802877e-01,2.500000000000000000e+00
1.539212117467570140e+00,7.510974518104353015e-01,2.500000000000000000e+00
1.606507092975604234e+00,5.936802884501083399e-01,2.500000000000000000e+00
1.657750380651267674e+00,4.303312678921985546e-01,2.500000000000000000e+00
1.692429974502883683e+00,2.626825195541161451e-01,2.500000000000000000e+00
1.710199367492236888e+00,9.240913431194396066e-02,2.500000000000000000e+00
1.710881013718357879e+00,-7.878757245387307817e-02,2.500000000000000000e+00
1.694468102397477693e+00,-2.491970598394399328e-01,2.500000000000000000e+00
1.661124625914127240e+00,-4.171166525766871747e-01,2.500000000000000000e+00
1.611183741263439551e+00,-5.808685536018248774e-01,2.500000000000000000e+00
1.545144441256584233e+00,-7.388166080489857457e-01,2.500000000000000000e+00
1.463666568749538488e+00,-8.893826511688217584e-01,2.500000000000000000e+00
1.367564223711389637e+00,-1.031062276828996760e+00,2.500000000000000000e+00
1.257797629006546458e+00,-1.162439869042971363e+00,2.500000000000000000e+00
1.135463536165285614e+00,-1.282202746337004262e+00,2.500000000000000000e+00
1.001784267005006335e+00,-1.389154277629512491e+00,2.500000000000000000e+00
8.580955005946649949e-01,-1.482225838573299814e+00,2.500000000000000000e+00
7.058329275910425471e-01,-1.560487488896783237e+00,2.500000000000000000e+00
5.465179052922758407e-01,-1.623157264059793103e+00,2.500000000000000000e+00
3.817422567386266619e-01,-1.669608988384774895e+00,2.500000000000000000e+00
2.131523657428611440e-01,-1.699378531597169451e+00,2.500000000000000000e+00
4.243272676739737181e-02,-1.712168446261702837e+00,2.500000000000000000e+00
-1.287108859875316091e-01,-1.707850939778830623e+00,2.500000000000000000e+00
-2.985684621158384844e-01,-1.686469151246151155e+00,2.500000000000000000e+00
-4.654428408642927728e-01,-1.648236720426804025e+00,2.500000000000000000e+00
-6.276666686017787766e-01,-1.593535653131574970e+00,2.500000000000000000e+00
-7.836190584656115288e-01,-1.522912504343108653e+00,2.500000000000000000e+00
0.000000000000000000e+00,1.734591708657533315e+00,2.600000000000000089e+00
1.731702167625410738e-01,1.725925975170973459e+00,2.600000000000000089e+00
3.446101739616539428e-01,1.700015359855780783e+00,2.600000000000000089e+00
5.126069002155204668e-01,1.657118753015273782e+00,2.600000000000000089e+00
6.754818277677463456e-01,1.597664763365270524e+00,2.600000000000000089e+00
8.316075641815227071e-01,1.522247435517477099e+00,2.600000000000000089e+00
9.794241527069104114e-01,1.431620314482094702e+00,2.600000000000000089e+00
1.117454658853030969e+00,1.326688916495165849e+00,2.600000000000000089e+00
1.244319927429291983e+00,1.208501681399666960e+00,2.600000000000000089e+00
1.358752362608161679e+00,1.078239496981166834e+00,2.600000000000000089e+00
1.459608593323666437e+00,9.372038999274217019e-01,2.600000000000000089e+00
1.545880897457134751e+00,7.868040713040220790e-01,2.600000000000000089e+00
1.616707270663496843e+00,6.285427564829998426e-01,2.600000000000000089e+00
1.671380039233760995e+00,4.640012502078116330e-01,2.600000000000000089e+00
1.709352930936788084e+00,2.948235968189678591e-01,2.600000000000000089e+00
1.730246533190850089e+00,1.227001635064332991e-01,2.600000000000000089e+00
1.733852084028731255e+00,-5.064924928057631254e-02,2.600000000000000089e+00
1.720133557978296368e+00,-2.234925915111902750e-01,2.600000000000000089e+00
1.689228026017099316e+00,-3.941028696442526735e-01,2.600000000000000089e+00
1.641444286004485775e+00,-5.607754021769184583e-01,2.600000000000000089e+00
1.577259777275457520e+00,-7.218448522587349592e-01,2.600000000000000089e+00
1.497315810224657096e+00,-8.757018671869667426e-01,2.600000000000000089e+00
1.402411158544893732e+00,-1.020809158526817750e+00,2.600000000000000089e+00
1.293494078144445281e+00,-1.155716862189313687e+00,2.600000000000000089e+00
1.171652832487472207e+00,-1.279077024994016654e+00,2.600000000000000089e+00
1.038104819025219339e+00,-1.389657072971629770e+00,2.600000000000000089e+00
8.941844053630959577e-01,-1.486352126835666088e+00,2.600000000000000089e+00
7.413295967006507947e-01,-1.568196041571050303e+00,2.600000000000000089e+00
5.810676677589570183e-01,-1.634371059835748374e+00,2.600000000000000089e+00
4.149999027564497123e-01,-1.684215982721811944e+00,2.600000000000000089e+00
2.447855959063299502e-01,-1.717232776236303771e+00,2.600000000000000089e+00
7.212547229727346576e-02,-1.733091547492329187e+00,2.600000000000000089e+00
-1.012553051894660577e-01,-1.731633840889709841e+00,2.600000000000000089e+00
-2.736243731373063093e-01,-1.712874221350965787e+00,2.600000000000000089e+00
-4.432594767969509908e-01,-1.677000128793421974e+00,2.600000000000000089e+00
-6.084656782865421887e-01,-1.624370005291515762e+00,2.600000000000000089e+00
-7.675922918507072090e-01,-1.555509713642071690e+00,2.600000000000000089e+00
-9.190493769669771940e-01,-1.471107283117064846e+00,2.600000000000000089e+00
-1.061323624505926100e+00,-1.372006034902567340e+00,2.600000000000000089e+00
-1.192993477215758658e+00,-1.259196155912220894e+00,2.600000000000000089e+00
-1.312743333452464300e+00,-1.133804805166909624e+00,2.600000000000000089e+00
-1.419376692236566484e+00,-9.970848515944088497e-01,2.600000000000000089e+00
-1.511828108295395268e+00,-8.504023557772094621e-01,2.600000000000000089e+00
-1.589173837640066589e+00,-6.952229207267293098e-01,2.600000000000000089e+00
-1.650641067310067989e+00,-5.330970480624899199e-01,2.600000000000000089e+00
-1.695615637064900261e+00,-3.656446459124668147e-01,2.600000000000000089e+00
-1.723648175870190258e+00,-1.945388433265353434e-01,2.600000000000000089e+00
-1.734458591864520338e+00,-2.148927292407849104e-02,2.600000000000000089e+00
-1.727938870944724092e+00,1.517750111900280641e-01,2.600000000000000089e+00
-1.704154156007098520e+00,3.235228095624707589e-01,2.600000000000000089e+00
-1.663342096061119157e+00,4.920380749641877216e-01,2.600000000000000089e+00
-1.605910471719092181e+00,6.556370585670273643e-01,2.600000000000000089e+00
-1.532433120787073166e+00,8.126851334054610021e-01,2.600000000000000089e+00
-1.443644204667190900e+00,9.616131270288975630e-01,2.600000000000000089e+00
-1.340430872859602829e+00,1.100933000154098451e+00,2.600000000000000089e+00
-1.223824398857938478e+00,1.229252714661825063e+00,2.600000000000000089e+00
-1.094989876005445506e+00,1.345290142381575738e+00,2.600000000000000089e+00
-9.552145762674369989e-01,1.447885875692446200e+00,2.600000000000000089e+00
-8.058950882353218548e-01,1.536014811940836777e+00,2.600000000000000089e+00
-6.485233628750589618e-01,1.608796395927304834e+00,2.600000000000000089e+00
-4.846718064462707254e-01,1.665503418123051915e+00,2.600000000000000089e+00
-3.159775695386685124e-01,1.705569280707147639e+00,2.600000000000000089e+00
-1.441261892045351267e-01,1.728593658824664203e+00,2.600000000000000089e+00
2.916525237034743590e-02,1.734346500500299371e+00,2.600000000000000089e+00
2.021652843842946246e-01,1.722770325241666622e+00,2.600000000000000089e+00
3.731453477036321131e-01,1.693980798365375851e+00,2.600000000000000089e+00
5.403970660541692617e-01,1.648265575307422015e+00,2.600000000000000089e+00
7.022493155522119279e-01,1.586081427465157345e+00,2.600000000000000089e+00
8.570849220220193576e-01,1.508049678288474027e+00,2.600000000000000089e+00
1.003356819265589284e+00,1.414949995221280288e+00,2.600000000000000089e+00
1.139603506836725400e+00,1.307712599522119046e+00,2.600000000000000089e+00
1.264463652870386090e+00,1.187408971800845370e+00,2.600000000000000089e+00
1.376689696060676926e+00,1.055241146138559793e+00,2.600000000000000089e+00
1.475160310881040937e+00,9.125296997604033233e-01,2.600000000000000089e+00
1.558891611498248064e+00,7.607005582644567054e-01,2.600000000000000089e+00
1.627046982434420919e+00,6.012707482445045493e-01,2.600000000000000089e+00
1.678945437752335401e+00,4.358332396617763393e-01,2.600000000000000089e+00
1.714068425241803029e+00,2.660410294156639321e-01,2.600000000000000089e+00
1.732065007621945485e+00,9.359062514510090025e-02,2.600000000000000089e+00
1.732755368990499312e+00,-7.979490571496292151e-02,2.600000000000000089e+00
1.716132611484872950e+00,-2.523831522538118044e-01,2.600000000000000089e+00
1.682362824203309959e+00,-4.224496697621188956e-01,2.600000000000000089e+00
1.631783423697519275e+00,-5.882952098134607288e-01,2.600000000000000089e+00
1.564899782618029089e+00,-7.482626985928850782e-01,2.600000000000000089e+00
1.482380180197712560e+00,-9.007537938307323966e-01,2.600000000000000089e+00
1.385049125026600159e+00,-1.044244854910240994e+00,2.600000000000000089e+00
1.273879116834592207e+00,-1.177302166580942222e+00,2.600000000000000089e+00
1.149980929595621371e+00,-1.298596264167524605e+00,2.600000000000000089e+00
